Binomial,Body_mass.g.,Tail_length.mm.,Age,Sex,Reproductive_stage,Body_molt,Flight_molt,Longitude_decimal_degrees,Latitude_decimal_degrees,State,Year,Date2,BreedingSeason,BodyCond,Pred,Residuals,Site
Coryphospingus_cucullatus,14,61,Adult,Male,Absent,Absent,Absent,-48.46,-23.29,SP,2006,5,OutsideBreeding,-0.665,-0.131186041,-0.15068428,19
Coryphospingus_cucullatus,15,65.5,Adult,Male,Present,Absent,Absent,-51.302929,-30.051014,RS,2003,11,Breeding,0.008,-0.143923722,0.149558601,62
Coryphospingus_cucullatus,15,60,Adult,Male,Absent,Absent,Absent,-49.398056,-22.530694,SP,2017,7,OutsideBreeding,0.286,-0.018848348,0.143244661,12
Coryphospingus_cucullatus,14,53,Adult,Male,Absent,Absent,Absent,-49.398056,-22.530694,SP,2014,10,Breeding,-0.757,-0.018849026,-0.30232364,12
Coryphospingus_cucullatus,14,46,Adult,Male,Absent,Absent,Absent,-48.46,-23.29,SP,2006,8,OutsideBreeding,0.497,-0.131186041,0.345721428,19
Coryphospingus_cucullatus,15,57,Adult,Female,Absent,Absent,Absent,-48.433333,-23.266667,SP,2010,5,OutsideBreeding,1.202,-0.413147888,0.928858856,13
Coryphospingus_cucullatus,14,62,Adult,Female,Present,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,-1.275,0.148985541,-0.691447497,13
Coryphospingus_cucullatus,15,65,Adult,Male,Present,Absent,Absent,-47.409444,-23.2475,SP,2017,2,Breeding,-0.101,-0.213919772,0.172989916,102
Coryphospingus_cucullatus,14.5,64,Adult,Male,Absent,Absent,Absent,-51.302929,-30.051014,RS,2004,12,Breeding,-0.503,-0.103045429,-0.109618588,62
Coryphospingus_cucullatus,15.1,62,Adult,Female,Absent,Absent,Absent,-51.302929,-30.051014,RS,2005,11,Breeding,0.083,-0.185227563,0.222902398,62
Coryphospingus_cucullatus,14,55,Adult,Female,Absent,Absent,Absent,-48.46,-23.29,SP,2006,5,OutsideBreeding,-0.967,-0.213368227,-0.197516314,19
Coryphospingus_cucullatus,14,54,Adult,Female,Absent,Absent,Absent,-48.46,-23.29,SP,2005,11,Breeding,-2.174,-0.213368851,-0.71314537,19
Coryphospingus_cucullatus,16,61,Adult,Male,Absent,Absent,Absent,-52.53671,-32.538503,RS,2003,10,Breeding,0.976,-0.188581707,0.607745609,65
Coryphospingus_cucullatus,14,59.5,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,-0.315,-0.330966357,0.198615828,13
Coryphospingus_cucullatus,14,54,Adult,Male,Absent,Absent,Absent,-50.293748,-20.474071,SP,2008,8,OutsideBreeding,-0.172,-0.378061,0.306799986,101
Coryphospingus_cucullatus,14.5,60,Adult,Female,Present,Absent,Absent,-51.302929,-30.051014,RS,2004,12,Breeding,-0.531,0.376906469,-0.601532069,62
Coryphospingus_cucullatus,14,64,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2010,5,OutsideBreeding,0.426,-0.330965702,0.515169932,13
Coryphospingus_cucullatus,15.5,60,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,1.146,-0.330966357,0.822754158,13
Coryphospingus_cucullatus,13.5,58,Adult,Female,Absent,Absent,Absent,-48.46,-23.29,SP,2006,5,OutsideBreeding,-1.699,-0.213368227,-0.510226278,19
Coryphospingus_cucullatus,13,56,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,-1.044,-0.330966357,-0.112812537,13
Coryphospingus_cucullatus,20,57,Adult,Male,Present,Absent,Absent,-49.398056,-22.530694,SP,2014,10,Breeding,4.933,-0.059727358,2.169319303,12
Coryphospingus_cucullatus,15,51,Adult,Female,Absent,Absent,Absent,-49.398056,-22.530694,SP,2014,10,Breeding,-0.369,-0.101031212,-0.054388085,12
Coryphospingus_cucullatus,10.5,56,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2010,1,Breeding,-2.454,-0.33096638,-0.715163674,13
Coryphospingus_cucullatus,15,55,Adult,Male,Absent,Present,Absent,-52.53671,-32.538503,RS,2003,12,Breeding,-0.066,-0.069692458,0.043714581,65
Coryphospingus_cucullatus,14.5,62.5,Adult,Male,Absent,Absent,Absent,-51.302929,-30.051014,RS,2003,12,Breeding,-0.513,-0.10304539,-0.113890621,62
Coryphospingus_cucullatus,11.5,57,Adult,Male,Absent,Present,Absent,-48.433333,-23.266667,SP,2010,5,OutsideBreeding,-1.532,-0.212076453,-0.440175751,13
Coryphospingus_cucullatus,14.2,62.5,Adult,Female,Absent,Absent,Absent,-51.302929,-30.051014,RS,2006,8,OutsideBreeding,-0.719,-0.185226939,-0.119712149,62
Coryphospingus_cucullatus,15,52,Adult,Male,Absent,Present,Present,-51.302929,-30.051014,RS,2003,2,Breeding,-0.087,0.054031489,-0.088980553,62
Sporophila_caerulescens,10,46,Adult,Male,Absent,Present,Present,-48.46,-23.29,SP,2005,11,Breeding,-0.169,0.025890214,-0.095869629,19
Sporophila_caerulescens,11,47,Adult,Male,Absent,Absent,Absent,-47.684,-23.915,SP,2006,3,Breeding,0.862,-0.160324705,0.530787875,35
Sporophila_caerulescens,10,49.2,Adult,Male,Absent,Present,Absent,-49.356283,-25.583954,PR,2012,3,Breeding,-0.361,-0.114294518,-0.037707183,53
Sporophila_caerulescens,11,49.1,Adult,Male,Absent,Absent,Absent,-49.356283,-25.583954,PR,2011,11,Breeding,0.305,-0.233183809,0.365696911,53
Sporophila_caerulescens,10.2,58.5,Adult,Female,Absent,Absent,Absent,-50.171519,-29.478818,RS,2016,10,Breeding,0.176,-0.012325884,0.089730262,64
Sporophila_caerulescens,10,46.9,Adult,Female,Absent,Absent,Absent,-49.348803,-25.589976,PR,2003,1,Breeding,-0.281,-0.01344328,-0.104382469,60
Sporophila_caerulescens,10.5,49,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,0.906,-0.330966357,0.720226301,13
Sporophila_caerulescens,10.2,58.5,Adult,Male,Absent,Absent,Absent,-51.302929,-30.051014,RS,2006,9,OutsideBreeding,0.161,-0.103044753,0.17404114,62
Sporophila_caerulescens,11,46,Adult,Female,Present,Present,Present,-48.46,-23.29,SP,2006,3,Breeding,0.746,0.24597437,0.074933669,19
Sporophila_caerulescens,12,46.1,Adult,Male,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,5,OutsideBreeding,1.372,0.187628852,0.400706014,60
Sporophila_caerulescens,9,45.8,Adult,Male,Absent,Absent,Absent,-49.356283,-25.583954,PR,2008,1,Breeding,-1.342,-0.233183815,-0.337900502,53
Sporophila_caerulescens,10,44.8,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,10,Breeding,-0.892,-0.070293545,-0.30855104,11
Sporophila_caerulescens,11,51.1,Adult,Female,Absent,Present,Present,-49.348803,-25.589976,PR,2004,1,Breeding,0.338,0.143633559,0.002977123,60
Sporophila_caerulescens,10,47,Adult,Male,Absent,Absent,Absent,-52.53671,-32.538503,RS,2002,1,Breeding,-0.211,-0.188581688,0.100659898,65
Sporophila_caerulescens,10.5,44,Adult,Male,Absent,Absent,Absent,-47.684,-23.915,SP,2006,3,Breeding,0.015,-0.160324705,0.16894998,35
Sporophila_caerulescens,10,53,Adult,Male,Absent,Present,Absent,-49.356283,-25.583954,PR,2010,2,Breeding,-0.295,-0.114294574,-0.009511967,53
Sporophila_caerulescens,10,50,Adult,Male,Absent,Absent,Absent,-52.53671,-32.538503,RS,2003,10,Breeding,-0.203,-0.188581707,0.104077512,65
Sporophila_caerulescens,11.5,45,Adult,Female,Absent,Present,Present,-48.46,-23.29,SP,2006,5,OutsideBreeding,1.131,-0.056291348,0.541671158,19
Sporophila_caerulescens,11,45,Adult,Male,Absent,Present,Present,-48.46,-23.29,SP,2006,5,OutsideBreeding,0.631,0.025890838,0.245889269,19
Sporophila_caerulescens,11,47.8,Adult,Male,Absent,Absent,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,0.407,0.068738925,0.107348516,60
Sporophila_caerulescens,10,49,Adult,Male,Absent,Absent,Absent,-49.356283,-25.583954,PR,2007,11,Breeding,-0.212,-0.233183804,0.144834814,53
Sporophila_caerulescens,9,48,Adult,Male,Absent,Present,Present,-48.433333,-23.266667,SP,2010,5,OutsideBreeding,-0.876,-0.173888823,-0.198120571,13
Sporophila_caerulescens,10,49,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2010,1,Breeding,0.239,-0.33096638,0.435284322,13
Sporophila_caerulescens,14,47.7,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,1,Breeding,3.169,-0.070293545,1.426305741,11
Sporophila_caerulescens,11,49.7,Adult,Female,Absent,Present,Absent,-49.356283,-25.583954,PR,2004,1,Breeding,0.309,-0.196476764,0.330698664,53
Sporophila_caerulescens,11,47,Adult,Male,Absent,Absent,Absent,-52.53671,-32.538503,RS,2003,10,Breeding,0.747,-0.188581707,0.509916946,65
Sporophila_caerulescens,11,46.9,Adult,Female,Absent,Absent,Absent,-49.356283,-25.583954,PR,2007,11,Breeding,0.744,-0.31536599,0.63541963,53
Sporophila_caerulescens,10,41,Adult,Female,Absent,Present,Present,-48.433333,-23.266667,SP,2009,12,Breeding,-0.519,-0.256071665,0.036572457,13
Sporophila_caerulescens,10,50.5,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2010,5,OutsideBreeding,0.413,-0.330965702,0.50961634,13
Sporophila_caerulescens,10,49,Adult,Male,Absent,Present,Absent,-52.53671,-32.538503,RS,2004,2,Breeding,-0.167,-0.069692497,0.00056748,65
Sporophila_caerulescens,11,50,Adult,Male,Absent,Absent,Absent,-48.46,-23.29,SP,2005,11,Breeding,1.294,-0.131186665,0.686199978,19
Sporophila_caerulescens,11,48.5,Adult,Male,Absent,Absent,Present,-48.433333,-23.266667,SP,2009,12,Breeding,1.348,-0.292778728,0.870860808,13
Sporophila_caerulescens,10,51.2,Adult,Male,Absent,Absent,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,-0.522,0.068738925,-0.28951973,60
Sporophila_caerulescens,10,46,Adult,Female,Present,Absent,Absent,-52.53671,-32.538503,RS,2004,2,Breeding,-0.217,0.291370151,-0.381855139,65
Sporophila_caerulescens,9.9,58.5,Adult,Male,Absent,Absent,Absent,-50.178935,-29.482103,RS,2016,12,Breeding,-0.124,-0.056776716,0.006021274,56
Sporophila_caerulescens,10,47.5,Adult,Male,Absent,Absent,Present,-49.348803,-25.589976,PR,2002,10,Breeding,-0.599,0.106926554,-0.360601714,60
Sporophila_caerulescens,10,50.9,Adult,Female,Absent,Absent,Absent,-49.356283,-25.583954,PR,2010,2,Breeding,-0.339,-0.315366009,0.172762695,53
Sporophila_caerulescens,4,48.5,Adult,Male,Absent,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,-5.652,-0.330966357,-2.081347392,13
Dacnis_cayana,14,40,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2011,7,OutsideBreeding,0.678,-0.128026464,0.419884944,83
Dacnis_cayana,14,42,Adult,Male,Absent,Absent,Absent,-34.973484,-6.550309,PB,2008,8,OutsideBreeding,0.833,0.023120612,0.334953775,85
Dacnis_cayana,13,40,Adult,Female,Present,Absent,Absent,-34.973484,-6.550309,PB,2010,2,Breeding,0.284,0.503071825,-0.37952991,85
Dacnis_cayana,17,48.8,Adult,Female,Present,Present,Absent,-48.541493,-25.587558,PR,2008,7,OutsideBreeding,0.364,0.449847882,-0.292130015,4
Dacnis_cayana,13,44,Adult,Female,Present,Absent,Absent,-35.746496,-6.968757,PB,2016,1,Breeding,-0.076,0.240803106,-0.271052977,114
Dacnis_cayana,13,49,Adult,Female,Present,Absent,Absent,-35.746496,-6.968757,PB,2016,1,Breeding,-0.236,0.240803106,-0.339404882,114
Dacnis_cayana,11,38,Adult,Male,Absent,Absent,Absent,-35.126,-6.700556,PB,2012,12,Breeding,-1.605,-0.520463809,-0.162973951,86
Dacnis_cayana,14,45.1,Adult,Female,Absent,Present,Absent,-48.422847,-25.356797,PR,1997,5,OutsideBreeding,-0.341,-0.033585804,-0.10987191,11
Dacnis_cayana,16,45.2,Adult,Male,Absent,Absent,Absent,-54.487792,-25.619635,PR,2011,7,OutsideBreeding,0.277,-0.504911672,0.625463191,5
Dacnis_cayana,16,47.2,Adult,Female,Absent,Absent,Absent,-54.487792,-25.619635,PR,2011,7,OutsideBreeding,0.371,-0.587093858,0.747802121,5
Dacnis_cayana,13,42,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2013,7,OutsideBreeding,-0.122,-0.128026444,0.0781254,83
Dacnis_cayana,14,40,Adult,Male,Absent,Present,Present,-35.144167,-6.741389,PB,2010,3,Breeding,1.284,0.111231909,0.43950941,83
Dacnis_cayana,12,43,Adult,Female,Present,Absent,Absent,-35.126,-6.700556,PB,2013,3,Breeding,-1.154,-0.040511932,-0.450258897,86
Dacnis_cayana,14,41,Adult,Female,Present,Present,Absent,-35.126,-6.700556,PB,2013,3,Breeding,0.91,-0.18149037,0.572459112,86
Dacnis_cayana,14,49,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2011,7,OutsideBreeding,0.389,-0.045844278,0.21424213,83
Dacnis_cayana,13,44.2,Adult,Female,Absent,Absent,Absent,-48.541493,-25.587558,PR,2004,12,Breeding,-0.602,0.028691546,-0.283648304,4
Dacnis_cayana,16,49.8,Adult,Female,Absent,Present,Absent,-48.541493,-25.587558,PR,2002,4,OutsideBreeding,0.238,0.147581532,-0.04369079,4
Dacnis_cayana,11,48.6,Adult,Female,Absent,Absent,Absent,-48.422847,-25.356797,PR,1999,9,OutsideBreeding,-0.432,-0.152475062,-0.029857797,11
Dacnis_cayana,13,47.3,Adult,Female,Absent,Present,Absent,-48.541493,-25.587558,PR,2001,8,OutsideBreeding,-0.596,0.14758149,-0.399975051,4
Dacnis_cayana,13,41,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2011,7,OutsideBreeding,-0.354,-0.128026464,-0.020984842,83
Dacnis_cayana,12,43,Adult,Female,Absent,Present,Absent,-35.126,-6.700556,PB,2012,8,OutsideBreeding,-0.765,-0.483756067,0.159165807,86
Dacnis_cayana,15,45.4,Adult,Female,Absent,Present,Absent,-48.422847,-25.356797,PR,1997,5,OutsideBreeding,0.673,-0.033585804,0.323308286,11
Dacnis_cayana,14,46,Adult,Female,Absent,Present,Absent,-35.144167,-6.741389,PB,2010,9,OutsideBreeding,1.091,-0.009137229,0.477429062,83
Dacnis_cayana,14,41,Adult,Female,Present,Absent,Absent,-35.144167,-6.741389,PB,2013,1,Breeding,0.91,0.434106962,-0.04313822,83
Dacnis_cayana,12,49.3,Adult,Female,Absent,Present,Absent,-48.422847,-25.356797,PR,1998,5,OutsideBreeding,-0.295,-0.033585849,-0.090220691,11
Dacnis_cayana,14,45,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2011,7,OutsideBreeding,0.517,-0.045844278,0.268923653,83
Dacnis_cayana,14,48,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,10,Breeding,0.659,-0.128027133,0.411768824,83
Dacnis_cayana,15,46.3,Adult,Female,Absent,Absent,Absent,-54.487792,-25.619635,PR,2013,9,OutsideBreeding,0.083,-0.587093838,0.624768672,5
Dacnis_cayana,13,42,Adult,Male,Absent,Present,Absent,-35.144167,-6.741389,PB,2011,4,OutsideBreeding,-0.386,0.073044971,-0.235726658,83
Dacnis_cayana,14,64,Adult,Female,Absent,Absent,Absent,-35.139925,-6.741965,PB,2006,9,OutsideBreeding,0.212,0.630760673,-0.537977116,87
Dacnis_cayana,12,41,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,9,OutsideBreeding,-0.748,-0.128026478,-0.189301393,83
Dacnis_cayana,15,42,Adult,Female,Present,Absent,Absent,-35.144167,-6.741389,PB,2011,3,Breeding,1.614,0.434106942,0.25761018,83
Dacnis_cayana,13,36,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,8,OutsideBreeding,0.043,-0.128026455,0.148613313,83
Dacnis_cayana,13,40,Adult,Female,Present,Present,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,0.284,0.29312849,-0.169586575,83
Dacnis_cayana,14,49,Adult,Female,Absent,Absent,Absent,-48.541493,-25.587558,PR,2001,10,Breeding,0.485,0.028691563,0.180717432,4
Dacnis_cayana,14,45.7,Adult,Female,Absent,Present,Present,-48.541493,-25.587558,PR,2004,4,OutsideBreeding,0.469,0.185769103,0.016804701,4
Dacnis_cayana,14,45,Adult,Female,Absent,Present,Absent,-48.422847,-25.356797,PR,1997,5,OutsideBreeding,-0.346,-0.033585804,-0.112007907,11
Dacnis_cayana,11,43,Adult,Male,Present,Present,Absent,-35.144167,-6.741389,PB,2013,7,OutsideBreeding,-2.154,-0.227701028,-0.690269205,83
Thraupis_ornata,43,69.2,Adult,Male,Absent,Present,Absent,-48.422847,-25.356797,PR,1998,5,OutsideBreeding,-1.187,0.048596337,-0.553464746,11
Thraupis_ornata,41,72.4,Adult,Male,Absent,Absent,Absent,-48.541493,-25.587558,PR,2016,1,Breeding,-1.287,0.110873769,-0.658462118,4
Thraupis_ornata,43,70.5,Adult,Female,Absent,Absent,Absent,-48.541493,-25.587558,PR,2016,7,OutsideBreeding,-0.574,0.028692261,-0.271687435,4
Thraupis_ornata,50,63.9,Adult,Female,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,6,OutsideBreeding,3.317,-0.152475053,1.57171276,11
Thraupis_ornata,38,72.8,Adult,Male,Absent,Absent,Absent,-48.541493,-25.587558,PR,2004,7,OutsideBreeding,-4.491,0.110874411,-2.027209651,4
Thraupis_ornata,50,66.4,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,6,OutsideBreeding,4.495,-0.070292867,1.992771472,11
Thraupis_ornata,49,71.4,Adult,Male,Absent,Present,Present,-48.541493,-25.587558,PR,2004,4,OutsideBreeding,5.85,0.267951289,2.233382509,4
Thraupis_ornata,45,72.4,Adult,Male,Absent,Absent,Present,-48.541493,-25.587558,PR,2003,11,Breeding,2.713,0.149061401,1.012147866,4
Thraupis_ornata,41,71.3,Adult,Male,Absent,Absent,Absent,-48.541493,-25.587558,PR,2003,4,OutsideBreeding,-2.197,0.11087445,-1.047214257,4
Thraupis_ornata,40,61.7,Adult,Female,Absent,Absent,Absent,-48.541493,-25.587558,PR,2007,11,Breeding,-7.327,0.02869157,-3.156564321,4
Cyanerpes_cyaneus,13,39,Adult,Male,Absent,Absent,Absent,-42.047183,-22.421778,RJ,2009,1,Breeding,-0.43,-0.135186359,-0.046292101,42
Cyanerpes_cyaneus,13.5,35,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2009,12,Breeding,0.282,-0.118602365,0.24128988,74
Cyanerpes_cyaneus,13,32,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2006,12,Breeding,-0.059,-0.118602394,0.095614913,74
Cyanerpes_cyaneus,13,38,Adult,Male,Absent,Absent,Absent,-42.047183,-22.435356,RJ,2009,11,Breeding,-0.377,-0.135162881,-0.02367401,115
Cyanerpes_cyaneus,12,34,Adult,Female,Absent,Present,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,-1.149,-0.009137907,-0.479496925,83
Cyanerpes_cyaneus,12,34,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,-1.149,-0.128027156,-0.360607676,83
Cyanerpes_cyaneus,15,39,Adult,Male,Absent,Present,Absent,-35.144167,-6.741389,PB,2011,3,Breeding,0.767,0.073044293,0.256834933,83
Cyanerpes_cyaneus,13,40,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,0.321,-0.04584497,0.185193262,83
Cyanerpes_cyaneus,15,36,Adult,Female,Absent,Present,Absent,-41.662676,-22.2781,RJ,2008,7,OutsideBreeding,0.213,-0.08189464,0.175105397,74
Cyanerpes_cyaneus,13,37,Adult,Male,Absent,Absent,Absent,-41.645929,-22.26885,RJ,2012,11,Breeding,-0.324,0.044925158,-0.181120482,116
Cyanerpes_cyaneus,14.5,35,Adult,Female,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2006,12,Breeding,0.204,-0.20078458,0.290150542,74
Cyanerpes_cyaneus,13,38,Adult,Female,Absent,Absent,Absent,-35.746496,-6.968757,PB,2016,1,Breeding,-0.09,-0.321330978,0.285100315,114
Cyanerpes_cyaneus,13,37,Adult,Male,Absent,Absent,Absent,-34.973484,-6.550309,PB,2009,12,Breeding,-0.213,0.02311995,-0.111896139,85
Cyanerpes_cyaneus,13.5,35,Adult,Female,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2009,2,Breeding,-0.796,-0.200784551,-0.137048891,74
Cyanerpes_cyaneus,13,37,Adult,Male,Absent,Absent,Absent,-42.047183,-22.435356,RJ,2009,11,Breeding,-0.324,-0.135162881,-0.001032442,115
Cyanerpes_cyaneus,14.5,37,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2007,10,Breeding,1.176,-0.118602372,0.623206154,74
Cyanerpes_cyaneus,14,37,Adult,Male,Absent,Absent,Absent,-42.033417,-22.424508,RJ,2010,9,OutsideBreeding,0.238,0.01930312,0.084587622,98
Cyanerpes_cyaneus,13,37,Adult,Male,Absent,Present,Absent,-41.662676,-22.2781,RJ,2011,12,Breeding,-0.324,0.000286876,-0.136482199,74
Cyanerpes_cyaneus,12,37,Adult,Female,Absent,Present,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,-0.914,-0.009137907,-0.379105065,83
Cyanerpes_cyaneus,13,37,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,0.086,-0.04584497,0.084801402,83
Cyanerpes_cyaneus,12,36,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,-0.992,-0.04584497,-0.375719555,83
Cyanerpes_cyaneus,14,39,Adult,Female,Present,Absent,Absent,-35.144167,-6.741389,PB,2011,3,Breeding,-0.233,0.434106942,-0.531427119,83
Cyanerpes_cyaneus,12,37,Adult,Male,Present,Absent,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,-0.914,-0.086723302,-0.301519669,83
Cyanerpes_cyaneus,13,40,Adult,Male,Absent,Present,Absent,-35.144167,-6.741389,PB,2010,3,Breeding,0.321,0.073044279,0.066304013,83
